Fout	Lin	Lout	sono
1.6001223	0.52164608	-0.00067045673	15.172731
1.6079186	0.81545836	0.017828096	15.164503
1.6001223	0.99876899	0.0001703865	15.164503
1.6032408	1.1250567	-0.014123949	15.185074
1.6063594	1.1914223	0.0060562897	15.156275
1.6016816	1.2294376	0.01614641	15.168618
1.6048001	1.2513447	0.014464723	15.164503
1.5985631	1.261976	-0.035145033	15.16039
1.5985631	1.2729295	-0.0057155164	15.16039
1.6048001	1.2838831	-0.014123949	15.164503
1.6016816	1.283561	0.043053396	15.180959
1.6001223	1.279695	-0.0040338296	15.168618
1.6063594	1.2803394	0.038849179	15.16039
1.5985631	1.2858161	-0.015805636	15.172731
1.6016816	1.2974139	-0.012442263	15.185074
1.6001223	1.2948366	-0.0040338296	15.20153
1.6032408	1.2900043	-0.012442263	15.185074
1.6016816	1.2825944	-0.0048746732	15.176846
1.5954444	1.285494	-0.030099971	15.189187
1.5970037	1.2813058	-0.0040338296	15.176846
1.6032408	1.2893599	0.0035337596	15.148046
1.6016816	1.2874269	0.027077371	15.156275
1.6016816	1.285494	-0.020850696	15.197415
1.5985631	1.2890377	-0.0057155164	15.193302
1.6094779	1.2922593	-0.010760576	15.193302
1.5985631	1.2890377	0.010260507	15.168618
1.6048001	1.289682	0.012783037	15.185074
1.6048001	1.2845274	-0.0015113001	15.16039
1.6063594	1.2874269	0.027918214	15.176846
1.6079186	1.2903264	-0.0015113001	15.16039
1.6063594	1.3061124	-0.048598524	15.193302
1.6016816	1.2958032	0.0052154465	15.180959
1.6032408	1.289682	-0.0015113001	15.189187
1.6016816	1.281628	0.0060562897	15.172731
1.6032408	1.2703522	-0.0082380464	15.172731
1.6016816	1.2874269	-0.00067045673	15.213871
1.5985631	1.2829167	0.012783037	15.164503
1.6016816	1.2819501	-0.00067045673	15.164503
1.6016816	1.2909707	-0.00067045673	15.164503
1.6063594	1.2961253	-0.031781659	15.156275
1.6032408	1.2951589	-0.014964793	15.168618
1.6032408	1.3038572	-0.0082380464	15.180959
1.6032408	1.2961253	-0.014123949	15.185074
1.6063594	1.3012799	-0.0015113001	15.164503
1.6032408	1.3048238	0.0026929164	15.180959
1.6032408	1.3054681	-0.020850696	15.164503
1.6016816	1.3148108	0.10191242	15.189187
1.6001223	1.3122334	-0.024214068	15.193302
1.6063594	1.3164216	0.007737976	15.222099
1.5985631	1.3077232	-0.0048746732	15.189187
1.6032408	1.2987026	0.0010112298	15.20153
1.6001223	1.295481	0.011942193	15.205644
1.5985631	1.2970918	0.011942193	15.209758
1.6032408	1.2900043	0.020350626	15.16039
1.6016816	1.2922593	0.089299776	15.189187
1.6016816	1.2958032	-0.0073972028	15.193302
1.6079186	1.3003135	-0.033463344	15.193302
1.6016816	1.2987026	-0.018328166	15.172731
1.6016816	1.2861383	-0.0082380464	15.168618
1.6110371	1.2941923	-0.010760576	15.176846
1.6016816	1.2964475	0.0026929164	15.189187
1.6048001	1.3009578	-0.0090788892	15.164503
1.6048001	1.2980583	-0.063733704	15.148046
1.5954444	1.2945145	0.011942193	15.156275
1.6001223	1.289682	-0.00067045673	15.148046
1.6016816	1.2977362	-0.020850696	15.189187
1.5954444	1.2903264	0.0018520731	15.197415
1.6001223	1.2970918	0.010260507	15.189187
1.6016816	1.2832388	0.030440746	15.16039
1.5985631	1.2861383	-0.030940816	15.152162
1.6032408	1.2829167	0.016987253	15.180959
1.6032408	1.2806615	-0.027577441	15.176846
1.6001223	1.2838831	0.01614641	15.180959
1.6016816	1.2784064	-0.024214068	15.176846
1.6032408	1.2864604	-0.01664648	15.193302
1.5985631	1.2932259	0.13975038	15.156275
1.6001223	1.2941923	0.013623879	15.189187
1.6016816	1.2845274	0.01110135	15.135706
1.6032408	1.2848496	-0.0048746732	15.168618
1.5970037	1.2883934	-0.0048746732	15.168618
1.6016816	1.2951589	-0.027577441	15.209758
1.6016816	1.2961253	-0.0090788892	15.205644
1.6048001	1.2919372	-0.0057155164	15.20153
1.6001223	1.2822723	-0.01160142	15.164503
1.6016816	1.2893599	-0.01160142	15.197415
1.6032408	1.2871047	0.01110135	15.143933
1.6016816	1.2893599	-0.0099197328	15.176846
1.6063594	1.2880713	0.0052154465	15.172731
1.6016816	1.2800171	0.027918214	15.176846
1.6032408	1.2825944	-0.0040338296	15.180959
1.6032408	1.2867826	0.0094196629	15.185074
1.6032408	1.2848496	0.013623879	15.180959
1.6032408	1.2919372	0.015305566	15.209758
1.6001223	1.2977362	-0.0048746732	15.180959
1.6016816	1.3070788	0.0035337596	15.176846
1.6032408	1.3138443	-0.018328166	15.156275
1.6001223	1.3057902	-0.020009853	15.180959
1.6063594	1.3035351	-0.014964793	15.185074
