Fout	Lin	Lout	sono
1.1073943	0.31513998	0.017828096	8.2323809
1.1183091	0.49071848	0.083413877	8.236495
1.1167499	0.5902667	0.011942193	8.2282677
1.1229869	0.64890027	-0.020850696	8.2447233
1.1073943	0.6856268	-0.0031929866	8.2241535
1.0933609	0.71526581	0.012783037	8.2323809
1.1089536	0.7349177	0.010260507	8.2282677
1.1011572	0.72750795	0.029599901	8.2076969
1.1058351	0.73717284	-0.0031929866	8.2200394
1.1245462	0.73169607	-0.023373226	8.2035828
1.1042757	0.74587125	-0.0048746732	8.236495
1.1120721	0.74844855	-0.0040338296	8.2529516
1.1027164	0.74458259	0.019509783	8.2323809
1.1151906	0.73846149	0.01614641	8.2159252
1.1089536	0.72815228	0.011942193	8.2118111
1.0949202	0.73362905	0.0068971328	8.1994696
1.1027164	0.73846149	0.013623879	8.2282677
1.1058351	0.74200529	0.0035337596	8.2323809
1.1261054	0.75392532	-0.015805636	8.2241535
1.1214277	0.74071664	0.13050111	8.2035828
1.1011572	0.75038153	-0.00067045673	8.236495
1.1198685	0.75650263	-0.033463344	8.236495
1.1105129	0.76004636	-0.0048746732	8.2241535
1.1151906	0.75650263	-0.0040338296	8.2282677
1.1261054	0.76423448	0.010260507	8.2694073
1.1105129	0.75843561	-0.0040338296	8.2118111
1.1151906	0.753281	-0.028418286	8.2323809
1.1120721	0.75199234	-0.023373226	8.2200394
1.1042757	0.74683774	-0.0031929866	8.2200394
1.1105129	0.75392532	0.0018520731	8.2282677
1.1151906	0.74007231	-0.047757678	8.2241535
1.1136314	0.74619341	-0.0015113001	8.2159252
1.1089536	0.74490476	0.0052154465	8.2118111
1.1042757	0.7471599	0.022873154	8.2076969
1.1027164	0.75811344	0.017828096	8.2406092
1.1245462	0.75456965	-0.034304187	8.2159252
1.1214277	0.75521398	0.0094196629	8.2323809
1.1089536	0.76101285	0.0060562897	8.236495
1.1276647	0.75553614	-0.014964793	8.2118111
1.1120721	0.75714695	-0.017487323	8.236495
1.1073943	0.7558583	-0.018328166	8.2282677
1.1323426	0.74200529	-0.030940816	8.2035828
1.1089536	0.73846149	0.0052154465	8.2159252
1.1120721	0.74780422	-0.025054913	8.2200394
1.1307833	0.75070369	-0.0015113001	8.2488375
1.1027164	0.74393827	0.17927001	8.2118111
1.1011572	0.74587125	0.0018520731	8.2241535
1.1136314	0.73813933	0.015305566	8.2159252
1.1151906	0.74071664	0.0085788192	8.2118111
1.1027164	0.73846149	-0.0057155164	8.2076969
1.1058351	0.75456965	0.022032311	8.2406092
1.1136314	0.73878366	0.0094196629	8.2035828
1.1136314	0.74297178	0.014464723	8.2611799
1.1089536	0.7436161	0.029599901	8.2323809
1.1105129	0.74200529	-0.013283106	8.2447233
1.1136314	0.7471599	0.030440746	8.2118111
1.1073943	0.75231451	-0.0099197328	8.2611799
1.1042757	0.75746912	-0.0082380464	8.2529516
1.1027164	0.75167018	0.13554616	8.1912413
1.1027164	0.74683774	0.0085788192	8.2200394
1.1214277	0.75263667	-0.01664648	8.2570658
1.1151906	0.75231451	-0.00067045673	8.2570658
1.1058351	0.75360316	0.0052154465	8.2694073
1.1136314	0.74812639	0.025395684	8.2282677
1.1276647	0.74909288	-0.022532383	8.2035828
1.1292239	0.75167018	-0.030940816	8.2076969
1.1167499	0.75199234	-0.028418286	8.2241535
1.1214277	0.74812639	-0.012442263	8.2200394
1.1214277	0.73878366	0.020350626	8.2035828
1.1167499	0.73846149	0.0010112298	8.2118111
1.1105129	0.74587125	-0.0082380464	8.2406092
1.1276647	0.7471599	-0.0031929866	8.2076969
1.1307833	0.74748206	-0.01160142	8.2159252
1.1027164	0.74458259	-0.024214068	8.2735214
