Fout	Lin	Lout	sono
1.7778785	0.55031854	0.020350626	14.946461
1.7763193	0.83446598	-0.015805636	14.938232
1.7778785	0.9942587	0.022032311	14.934117
1.77476	1.0947735	0.007737976	14.913548
1.77476	1.1556623	0.029599901	14.917662
1.77476	1.2052754	-0.0057155164	14.942346
1.7763193	1.2188063	-0.0015113001	14.901205
1.7763193	1.2300819	0.0052154465	14.90532
1.7809972	1.2365252	0.012783037	14.921777
1.7732008	1.248123	-0.0023521434	14.921777
1.7763193	1.2507004	0.013623879	14.917662
1.7732008	1.2648755	-0.014123949	14.938232
1.7763193	1.2674528	0.014464723	14.934117
1.77476	1.2651976	-0.0099197328	14.930004
1.7763193	1.2767955	-0.030940816	14.934117
1.77476	1.2709966	0.0026929164	14.92589
1.7732008	1.2587544	-0.025054913	14.917662
1.7763193	1.2764734	0.0035337596	14.962916
1.7763193	1.2777621	0.013623879	14.946461
1.7763193	1.2687415	-0.0090788892	14.92589
1.77476	1.2745404	-0.0082380464	14.946461
1.7778785	1.2690636	0.0052154465	14.958802
1.7732008	1.2684193	-0.020009853	14.92589
1.77476	1.2603652	0.021191468	14.917662
1.7763193	1.2577879	0.012783037	14.913548
1.7763193	1.2755069	0.0068971328	14.9876
1.7794378	1.2761512	0.0052154465	14.942346
1.7763193	1.2732518	-0.0040338296	14.934117
1.77476	1.2716409	-0.0082380464	14.917662
1.7716415	1.2774398	-0.012442263	14.946461
1.77476	1.2706745	0.0035337596	14.917662
1.7809972	1.2755069	0.075846285	14.938232
1.7763193	1.2825944	-0.0057155164	14.90532
1.7794378	1.2771177	0.0026929164	14.938232
1.7732008	1.2813058	-0.01916901	14.946461
1.7732008	1.2703522	-0.024214068	14.938232
1.7763193	1.2668085	-0.0090788892	14.946461
1.77476	1.263909	-0.014123949	14.921777
1.7732008	1.263909	-0.0031929866	14.946461
1.7732008	1.2655199	-0.070460446	14.917662
1.7732008	1.260043	0.0060562897	14.92589
1.7763193	1.261976	-0.0082380464	14.92589
1.7778785	1.2664863	0.021191468	14.946461
1.7794378	1.2616539	0.011942193	14.921777
1.7716415	1.2693858	-0.0082380464	14.930004
1.77476	1.2716409	-0.0099197328	14.913548
1.7732008	1.2732518	-0.0048746732	14.942346
1.7763193	1.2700301	0.027918214	14.90532
1.77476	1.2729295	-0.017487323	14.942346
1.7763193	1.2726074	-0.024214068	14.946461
1.77476	1.2742182	-0.018328166	14.930004
1.7716415	1.2735739	-0.0090788892	14.938232
1.7732008	1.2719631	0.015305566	14.917662
1.77476	1.2597209	0.0060562897	14.938232
1.7700822	1.2629426	-0.0099197328	14.92589
1.7778785	1.2526333	-0.00067045673	14.921777
1.7763193	1.2571436	0.0043746028	14.913548
1.7700822	1.2590766	-0.01664648	14.90532
1.7732008	1.2674528	-0.01664648	14.917662
1.7763193	1.2690636	-0.0073972028	14.917662
1.7716415	1.2680972	0.007737976	14.92589
1.7732008	1.2722852	0.0018520731	14.958802
1.7763193	1.2729295	-0.0031929866	14.946461
1.7716415	1.2716409	-0.021691538	14.921777
1.768523	1.2738961	0.0035337596	14.921777
1.7716415	1.2693858	0.029599901	14.909433
1.77476	1.2825944	-0.036826719	14.921777
1.768523	1.2838831	-0.020009853	14.954689
1.7763193	1.2735739	0.0018520731	14.938232
1.77476	1.2742182	-0.0023521434	14.946461
1.7778785	1.2745404	0.16245314	14.971145
1.7809972	1.2684193	0.010260507	14.921777
1.7700822	1.2606874	0.01614641	14.934117
1.7732008	1.2613317	-0.0082380464	14.901205
1.7763193	1.2703522	0.0085788192	14.954689
1.7732008	1.2729295	0.0060562897	14.921777
1.7809972	1.2684193	0.0085788192	14.930004
1.77476	1.2703522	0.0010112298	14.946461
1.7716415	1.2861383	0.0060562897	14.9876
1.7763193	1.2680972	-0.0090788892	14.917662
1.7825564	1.2774398	0.018668938	14.930004
1.7778785	1.2622982	0.017828096	14.90532
1.7732008	1.2651976	-0.013283106	14.934117
1.7716415	1.265842	0.0068971328	14.921777
1.7732008	1.2703522	-0.027577441	14.950574
1.7732008	1.2700301	0.0018520731	14.942346
1.7732008	1.2677749	0.016987253	14.942346
1.77476	1.2603652	0.017828096	14.901205
1.7716415	1.2748625	0.012783037	14.954689
1.7732008	1.2729295	0.007737976	14.942346
1.7778785	1.2726074	0.014464723	14.934117
1.7716415	1.2603652	0.0085788192	14.917662
1.7763193	1.2687415	-0.0099197328	14.946461
1.7763193	1.2848496	-0.025895756	14.96703
1.77476	1.2906486	0.0094196629	14.96703
1.7763193	1.2813058	-0.010760576	14.934117
1.7763193	1.2758291	-0.01160142	14.921777
1.77476	1.2761512	-0.012442263	14.90532
1.7732008	1.2755069	-0.01160142	14.921777
1.7763193	1.2668085	0.012783037	14.888865
1.77476	1.2716409	-0.0057155164	14.917662
1.7809972	1.2693858	-0.020009853	14.930004
1.7778785	1.2642312	0.0035337596	14.946461
1.7716415	1.2590766	-0.0057155164	14.930004
1.7794378	1.2587544	0.019509783	14.946461
1.7763193	1.2632647	-0.025054913	14.962916
