Fout	Lin	Lout	sono
1.3833842	0.43691736	-0.014123949	12.025506
1.3865029	0.68143874	-0.020009853	12.021393
1.3787065	0.82834488	-0.0099197328	12.02962
1.3709103	0.91693962	0.0085788192	12.013165
1.3755879	0.96655267	0.0060562897	12.037848
1.3849435	0.9978025	-0.0099197328	12.013165
1.3755879	1.0077895	-0.0040338296	12.013165
1.3755879	1.0267972	0.0085788192	12.033734
1.3833842	1.0258306	0.012783037	12.025506
1.381825	1.0332404	-0.00067045673	12.02962
1.381825	1.0235755	0.0026929164	11.992594
1.3724695	1.0400058	-0.0031929866	12.02962
1.3787065	1.038395	0.0094196629	11.992594
1.3787065	1.038395	0.035485804	12.041962
1.3849435	1.050315	-0.0082380464	12.046077
1.3880621	1.0367842	0.007737976	12.000822
1.3833842	1.0429053	-0.01160142	12.02962
1.3880621	1.0396837	-0.0073972028	12.004936
1.381825	1.0432274	0.0052154465	12.037848
1.3755879	1.0467712	0.0060562897	12.033734
1.3833842	1.0435497	0.012783037	12.037848
1.3787065	1.0545031	0.019509783	12.033734
1.3911806	1.0477377	-0.012442263	12.009049
1.3849435	1.0512815	0.0026929164	11.996709
1.3849435	1.0419388	-0.020850696	12.004936
1.3740288	1.0429053	-0.18733767	12.05019
1.3787065	1.0377507	0.012783037	11.996709
1.3755879	1.0467712	0.0085788192	12.05019
1.381825	1.0477377	-0.01916901	12.041962
1.381825	1.0493485	-0.00067045673	12.046077
1.3787065	1.0380728	-0.01160142	12.017278
1.3849435	1.0261528	-0.020009853	11.996709
1.3771472	1.0261528	-0.0057155164	12.009049
1.3755879	1.0316296	0.048098456	12.013165
1.3755879	1.0348512	-0.0073972028	12.013165
1.3802657	1.0296966	0.01110135	12.000822
1.3802657	1.0409724	-0.013283106	12.05019
1.3724695	1.0358177	-0.015805636	12.021393
1.369351	1.0490264	0.07752797	12.009049
1.3740288	1.042261	-0.018328166	11.988481
1.3880621	1.0387172	-0.015805636	12.004936
1.3880621	1.0467712	-0.014964793	12.013165
1.3755879	1.0438718	-0.00067045673	12.004936
1.3740288	1.0477377	0.0052154465	12.037848
1.3833842	1.0364621	0.0068971328	12.033734
1.3724695	1.0358177	0.0043746028	12.004936
1.3787065	1.0412945	0.011942193	12.013165
1.3709103	1.0445161	-0.014123949	12.041962
1.3755879	1.0380728	-0.015805636	12.009049
1.3724695	1.0387172	0.10695749	11.996709
1.3880621	1.0342069	-0.014123949	12.004936
1.3740288	1.0374285	0.0068971328	12.025506
1.3787065	1.0300188	0.018668938	12.02962
1.3911806	1.0313075	-0.017487323	12.004936
1.3771472	1.0354955	-0.00067045673	12.021393
1.3771472	1.0461268	-0.025054913	12.041962
1.3755879	1.0590134	-0.0099197328	12.062532
1.3709103	1.0487041	-0.027577441	12.009049
1.3865029	1.0487041	0.023713998	12.000822
1.3771472	1.0496707	0.016987253	12.004936
1.3740288	1.0519258	-0.01664648	12.009049
1.3677918	1.0477377	-0.00067045673	12.000822
1.3833842	1.0435497	0.014464723	12.013165
1.381825	1.0374285	-0.01916901	12.041962
1.3880621	1.0448383	-0.032622501	12.013165
1.3771472	1.0451604	0.023713998	12.02962
1.3802657	1.0374285	-0.024214068	12.000822
1.3880621	1.0412945	0.039690021	12.025506
1.369351	1.0554696	0.018668938	12.054305
1.3740288	1.0615907	-0.0073972028	12.05019
1.3865029	1.052248	-0.00067045673	12.021393
1.381825	1.0557917	-0.0057155164	12.02962
1.3771472	1.0545031	-0.0015113001	12.004936
1.3740288	1.040328	0.024554841	11.955568
1.3802657	1.0313075	-0.018328166	12.004936
1.3755879	1.0467712	0.0094196629	12.070761
1.3802657	1.0516037	0.018668938	12.021393
1.3787065	1.0474155	-0.020850696	12.021393
1.381825	1.0470934	-0.0040338296	12.017278
1.3927399	1.0435497	-0.0023521434	12.05019
1.3755879	1.0432274	0.014464723	12.017278
1.3896214	1.0345291	-0.01160142	12.009049
1.3849435	1.0345291	0.011942193	12.009049
1.381825	1.0367842	0.013623879	12.004936
1.3771472	1.0367842	0.0001703865	12.009049
1.381825	1.0393615	-0.21676716	12.004936
1.3787065	1.0438718	0.0052154465	12.013165
1.3771472	1.0454826	0.022032311	12.013165
1.3771472	1.0371064	0.022032311	12.009049
1.3771472	1.0528923	-0.00067045673	12.037848
1.3787065	1.0519258	-0.0057155164	11.988481
1.3771472	1.0554696	-0.013283106	12.054305
1.3833842	1.050315	0.0026929164	12.033734
1.3833842	1.0451604	0.04725761	12.037848
1.3833842	1.0432274	-0.025054913	12.013165
1.3802657	1.0351734	-0.0090788892	11.996709
1.3787065	1.0306631	-0.022532383	12.009049
1.3709103	1.0325961	0.040530864	12.009049
1.3755879	1.0374285	0.11116171	12.033734
1.381825	1.0445161	-0.015805636	12.02962
1.3911806	1.0528923	-0.044394307	12.025506
1.3755879	1.0525701	0.10863917	12.033734
1.3740288	1.0651345	-0.0048746732	12.107786
1.3755879	1.0609463	0.019509783	12.041962
1.3755879	1.0574026	-0.0040338296	12.021393
1.3833842	1.0538588	0.0010112298	12.013165
1.3802657	1.0409724	0.0043746028	12.004936
1.3802657	1.0400058	-0.00067045673	12.021393
1.3709103	1.0461268	-0.0099197328	12.041962
1.3833842	1.0506371	-0.026736598	12.046077
1.3740288	1.0474155	0.021191468	12.017278
1.3865029	1.0342069	0.014464723	11.984365
1.3755879	1.0371064	0.012783037	12.037848
1.3787065	1.0490264	-0.0040338296	12.02962
1.3724695	1.048382	0.0001703865	12.05019
1.3755879	1.050315	0.007737976	12.013165
1.3802657	1.0493485	0.0085788192	12.033734
1.3787065	1.0454826	-0.024214068	12.054305
1.3755879	1.0606242	0.012783037	12.074874
1.3865029	1.0506371	-0.018328166	12.021393
1.3865029	1.0528923	-0.013283106	12.013165
1.3771472	1.0499928	0.010260507	12.025506
1.3755879	1.0509593	0.011942193	11.996709
1.3787065	1.0474155	-0.0057155164	12.004936
1.3771472	1.0490264	0.014464723	12.017278
1.3787065	1.0400058	-0.014123949	12.021393
1.381825	1.0409724	0.0026929164	12.017278
