Fout	Lin	Lout	sono
1.6313075	0.49812824	0.032122433	14.1072
1.6328669	0.78356427	-0.0099197328	14.06606
1.628189	0.94464564	0.044735081	14.06606
1.6313075	1.0499928	0.0001703865	14.04549
1.6297482	1.1176471	-0.010760576	14.078403
1.6313075	1.1627499	-0.00067045673	14.086631
1.6297482	1.1820797	-0.0057155164	14.070174
1.6344261	1.1882007	0.0068971328	14.070174
1.6375446	1.2026981	-0.029259128	14.111315
1.6235113	1.1994765	0.012783037	14.06606
1.6266297	1.1936775	0.0018520731	14.057832
1.6297482	1.1978656	-0.0082380464	14.078403
1.6297482	1.2072084	-0.0048746732	14.061946
1.6313075	1.2033424	-0.012442263	14.103086
1.6422224	1.2052754	0.011942193	14.061946
1.6328669	1.2059197	-0.0057155164	14.074287
1.6235113	1.2110744	0.0052154465	14.082516
1.6359854	1.2101078	0.0085788192	14.074287
1.6297482	1.2023759	0.14311375	14.061946
1.6391039	1.2059197	-0.015805636	14.057832
1.6313075	1.2020538	-0.0023521434	14.049603
1.6344261	1.2001208	0.014464723	14.086631
1.6344261	1.1978656	-0.01160142	14.061946
1.6235113	1.1978656	0.023713998	14.094858
1.628189	1.1968992	-0.024214068	14.053719
1.6250705	1.1904559	0.0035337596	14.1072
1.6359854	1.1817575	-0.017487323	14.070174
1.6266297	1.1875564	-0.0031929866	14.082516
1.6344261	1.1943219	-0.015805636	14.078403
1.6297482	1.2046311	-0.01664648	14.111315
1.628189	1.2004429	-0.0065563596	14.06606
1.6266297	1.2043089	0.11116171	14.078403
1.6313075	1.196577	0.0094196629	14.041375
1.6266297	1.1991543	-0.01160142	14.070174
1.6313075	1.2065641	0.0094196629	14.057832
1.628189	1.2113965	0.0001703865	14.061946
1.6313075	1.2059197	0.089299776	14.06606
1.6313075	1.2175176	-0.023373226	14.074287
1.6266297	1.2207392	-0.014123949	14.103086
1.6313075	1.2062418	0.010260507	14.04549
1.6313075	1.2001208	0.0085788192	14.078403
1.6266297	1.2023759	0.034644961	14.06606
1.6250705	1.196577	0.011942193	14.078403
1.6375446	1.1968992	-0.014123949	14.057832
1.6344261	1.1853013	-0.0031929866	14.06606
1.6391039	1.1811131	-0.0099197328	14.06606
1.6313075	1.1901337	0.010260507	14.098971
1.6313075	1.1898116	0.010260507	14.057832
1.6313075	1.1853013	-0.0015113001	14.049603
1.6313075	1.1943219	0.019509783	14.074287
1.6297482	1.2007651	-0.012442263	14.1072
1.6313075	1.2023759	0.012783037	14.041375
1.6297482	1.1914223	0.022873154	14.061946
1.6328669	1.1994765	0.0010112298	14.074287
1.6266297	1.2017316	0.032963276	14.070174
1.6266297	1.2026981	-0.01664648	14.06606
1.6266297	1.2101078	0.0018520731	14.053719
1.6297482	1.2065641	0.096867368	14.061946
1.6235113	1.2113965	-0.010760576	14.111315
1.6313075	1.1997986	-0.014964793	14.070174
1.6328669	1.2043089	-0.0073972028	14.070174
1.6375446	1.2126851	-0.041030932	14.1072
1.6250705	1.2139738	0.021191468	14.074287
1.6344261	1.2052754	0.01110135	14.1072
1.628189	1.2017316	-0.0048746732	14.061946
1.6235113	1.1914223	-0.023373226	14.057832
1.6250705	1.2014095	-0.0031929866	14.086631
1.6359854	1.2117187	0.15236303	14.061946
1.6250705	1.2194506	0.0035337596	14.090744
