Fout	Lin	Lout	sono
1.5205997	0.68143874	11.258276	19.097509
1.522159	1.0338848	11.257436	19.039913
1.5174812	1.261976	11.256595	19.072824
1.5190405	1.3982511	11.255754	19.138649
1.5205997	1.4787918	11.256595	19.093395
1.5205997	1.5251833	11.254072	19.097509
1.5205997	1.550312	11.256595	19.11808
1.5205997	1.5657759	11.255754	19.068712
1.5205997	1.5693196	11.258276	19.048141
1.5174812	1.5796288	11.255754	19.076939
1.5159218	1.5880051	11.257436	19.076939
1.5205997	1.5941262	11.256595	19.122192
1.5190405	1.6002473	11.257436	19.105738
1.5205997	1.5979922	11.256595	19.11808
1.5205997	1.5967035	11.254913	19.081053
1.5112441	1.5767294	11.256595	19.064596
1.5143626	1.5718969	11.257436	19.072824
1.5190405	1.5870386	11.256595	19.097509
1.522159	1.579951	11.257436	19.068712
1.5205997	1.5796288	11.257436	19.093395
1.5205997	1.587683	11.255754	19.105738
1.5190405	1.5870386	11.257436	19.085167
1.5205997	1.5931597	11.256595	19.097509
1.5190405	1.5992808	11.257436	19.109852
1.5205997	1.5905824	11.256595	19.105738
1.5252775	1.5931597	11.254913	19.081053
1.5128033	1.6028246	11.257436	19.085167
1.5205997	1.58575	11.257436	19.072824
1.5143626	1.6005695	11.258276	19.089281
1.5237182	1.5889716	11.257436	19.072824
1.5205997	1.5822061	11.256595	19.085167
1.522159	1.58575	11.256595	19.060484
1.5190405	1.5983143	11.256595	19.126308
1.5205997	1.6012138	11.255754	19.101624
1.5205997	1.613456	11.257436	19.097509
1.5205997	1.5954149	11.257436	19.072824
1.5252775	1.6018581	11.257436	19.089281
1.5205997	1.6044354	11.256595	19.11808
1.5205997	1.5947706	11.256595	19.105738
1.522159	1.6037911	11.256595	19.089281
1.5237182	1.5950927	11.257436	19.093395
1.5159218	1.5950927	11.257436	19.081053
1.5143626	1.5902603	11.257436	19.085167
1.5205997	1.5757629	11.257436	19.044027
1.522159	1.5992808	11.257436	19.126308
1.522159	1.59767	11.256595	19.081053
1.5237182	1.58575	11.255754	19.085167
1.5190405	1.5854278	11.256595	19.081053
1.5190405	1.5931597	11.257436	19.085167
1.5143626	1.5928376	11.257436	19.113964
1.5143626	1.593804	11.257436	19.089281
1.5143626	1.5805954	11.258276	19.097509
1.5190405	1.5954149	11.257436	19.109852
1.5159218	1.6070127	11.256595	19.105738
1.5190405	1.6044354	11.255754	19.109852
1.5205997	1.6221544	11.255754	19.126308
1.5143626	1.6302085	11.256595	19.122192
1.5159218	1.6343967	11.255754	19.109852
1.5205997	1.6211879	11.258276	19.072824
1.5237182	1.6076571	11.256595	19.064596
1.5190405	1.6089457	11.256595	19.093395
1.5174812	1.6092678	11.258276	19.093395
1.5237182	1.6054019	11.256595	19.089281
1.5174812	1.5986365	11.256595	19.085167
1.5174812	1.5967035	11.256595	19.105738
1.5190405	1.5947706	11.258276	19.064596
1.5205997	1.6041132	11.254913	19.11808
1.522159	1.5915489	11.256595	19.076939
1.522159	1.5950927	11.256595	19.093395
1.5252775	1.593804	11.257436	19.093395
1.5190405	1.5983143	11.257436	19.081053
1.5237182	1.5947706	11.256595	19.085167
1.5190405	1.6047575	11.259958	19.072824
1.5190405	1.5889716	11.258276	19.093395
1.5205997	1.5989586	11.257436	19.085167
1.5190405	1.6028246	11.257436	19.109852
1.5190405	1.5979922	11.259958	19.081053
1.522159	1.6008916	11.256595	19.097509
1.5205997	1.579951	11.256595	19.081053
1.5159218	1.5770515	11.258276	19.089281
1.5128033	1.59767	11.257436	19.105738
1.5190405	1.5986365	11.257436	19.130421
1.5190405	1.6041132	11.257436	19.101624
1.5190405	1.595737	11.259117	19.060484
1.5190405	1.5992808	11.256595	19.060484
1.5190405	1.6060462	11.255754	19.105738
1.5174812	1.6037911	11.257436	19.089281
1.5174812	1.5973479	11.258276	19.105738
1.5268368	1.5963813	11.256595	19.085167
1.5190405	1.6086235	11.257436	19.11808
1.5205997	1.6157111	11.257436	19.113964
1.5190405	1.6089457	11.256595	19.089281
1.5174812	1.6034689	11.256595	19.072824
1.5205997	1.5941262	11.257436	19.085167
1.5159218	1.5967035	11.255754	19.085167
1.5237182	1.5883273	11.257436	19.081053
1.522159	1.583817	11.255754	19.072824
1.5159218	1.5805954	11.258276	19.093395
1.5237182	1.5738299	11.255754	19.056368
1.5190405	1.5686753	11.257436	19.064596
1.5174812	1.5770515	11.257436	19.085167
1.522159	1.6086235	11.257436	19.105738
1.5205997	1.5999252	11.256595	19.085167
1.522159	1.5928376	11.256595	19.081053
1.5205997	1.5847834	11.257436	19.076939
1.5205997	1.5889716	11.259117	19.089281
1.5159218	1.5947706	11.257436	19.093395
1.5237182	1.5973479	11.258276	19.101624
1.522159	1.6118451	11.254913	19.11808
1.5190405	1.6047575	11.255754	19.072824
1.5128033	1.5989586	11.259117	19.076939
1.5205997	1.5780181	11.257436	19.060484
1.522159	1.5834948	11.255754	19.093395
1.5237182	1.6002473	11.257436	19.134537
1.5174812	1.5902603	11.256595	19.068712
1.5159218	1.5789845	11.256595	19.052256
1.5205997	1.5757629	11.255754	19.076939
1.5174812	1.5828505	11.254072	19.081053
1.5205997	1.5815618	11.255754	19.056368
1.5174812	1.5825284	11.255754	19.081053
1.5190405	1.5796288	11.257436	19.089281
1.5205997	1.5854278	11.257436	19.113964
1.5237182	1.5925153	11.258276	19.113964
1.5190405	1.6044354	11.257436	19.093395
1.522159	1.6063684	11.259117	19.101624
1.5252775	1.5970256	11.258276	19.072824
1.5190405	1.58575	11.257436	19.089281
1.5190405	1.591871	11.255754	19.101624
1.5252775	1.5902603	11.257436	19.113964
1.5159218	1.5796288	11.256595	19.081053
1.5174812	1.5944483	11.258276	19.11808
1.5159218	1.5854278	11.256595	19.064596
1.5205997	1.5793067	11.255754	19.048141
1.5190405	1.5805954	11.256595	19.085167
1.5190405	1.5947706	11.256595	19.089281
1.522159	1.5983143	11.259958	19.085167
1.522159	1.5915489	11.256595	19.081053
1.5190405	1.593804	11.256595	19.105738
1.5190405	1.6105565	11.254913	19.142763
1.5252775	1.59767	11.256595	19.085167
1.5190405	1.6060462	11.257436	19.093395
1.5143626	1.6015359	11.259117	19.081053
1.5174812	1.5886494	11.256595	19.060484
1.5174812	1.5925153	11.256595	19.060484
1.5190405	1.5844613	11.258276	19.076939
1.5205997	1.5896159	11.255754	19.081053
1.5190405	1.5780181	11.257436	19.085167
1.5237182	1.593804	11.258276	19.089281
1.5205997	1.5909046	11.256595	19.093395
1.5159218	1.587683	11.256595	19.093395
1.5128033	1.5896159	11.255754	19.085167
1.5205997	1.6041132	11.255754	19.076939
1.5143626	1.6073349	11.256595	19.105738
1.5112441	1.5967035	11.255754	19.064596
1.5205997	1.5825284	11.258276	19.081053
1.5205997	1.5909046	11.257436	19.076939
1.5205997	1.59767	11.258276	19.089281
1.5237182	1.5954149	11.254913	19.093395
1.522159	1.5934819	11.254913	19.064596
1.5190405	1.5967035	11.257436	19.097509
1.5205997	1.5941262	11.256595	19.056368
1.5190405	1.6037911	11.256595	19.089281
1.522159	1.6095901	11.257436	19.113964
1.5252775	1.5905824	11.257436	19.068712
1.5159218	1.5815618	11.257436	19.076939
1.522159	1.5970256	11.257436	19.113964
1.5174812	1.6015359	11.257436	19.085167
1.5174812	1.6037911	11.259117	19.122192
1.5205997	1.615389	11.257436	19.097509
1.5205997	1.6086235	11.258276	19.101624
1.5205997	1.6160333	11.256595	19.101624
1.5237182	1.6169997	11.257436	19.093395
1.5205997	1.6041132	11.258276	19.068712
1.5190405	1.5979922	11.258276	19.060484
1.5159218	1.6002473	11.256595	19.081053
1.5174812	1.591871	11.258276	19.093395
1.5205997	1.5925153	11.257436	19.064596
1.5174812	1.5934819	11.255754	19.093395
1.5190405	1.5886494	11.257436	19.085167
1.5237182	1.5954149	11.257436	19.126308
1.5190405	1.581884	11.258276	19.076939
1.5128033	1.5892937	11.256595	19.105738
1.5205997	1.6066905	11.257436	19.089281
1.5205997	1.5989586	11.256595	19.101624
1.5252775	1.5921932	11.255754	19.085167
1.5205997	1.5847834	11.256595	19.060484
1.5190405	1.5812397	11.258276	19.076939
1.5159218	1.5931597	11.259958	19.105738
1.5112441	1.5889716	11.254913	19.076939
1.5128033	1.5831727	11.256595	19.068712
1.5205997	1.5883273	11.255754	19.076939
1.522159	1.5983143	11.258276	19.093395
1.522159	1.5912267	11.255754	19.076939
1.5174812	1.5889716	11.256595	19.060484
1.5205997	1.5928376	11.255754	19.097509
1.5159218	1.59767	11.258276	19.11808
1.5128033	1.5834948	11.256595	19.097509
1.5128033	1.5886494	11.256595	19.093395
1.5190405	1.6012138	11.256595	19.081053
1.5205997	1.6008916	11.258276	19.097509
1.5205997	1.5905824	11.258276	19.060484
1.5205997	1.5963813	11.254913	19.064596
1.5174812	1.6057241	11.257436	19.081053
1.5174812	1.5999252	11.256595	19.085167
1.522159	1.6005695	11.255754	19.093395
1.5205997	1.5970256	11.256595	19.068712
1.5190405	1.5934819	11.257436	19.093395
1.5205997	1.5844613	11.256595	19.068712
1.5252775	1.5802732	11.257436	19.064596
1.522159	1.5925153	11.256595	19.064596
1.5159218	1.5921932	11.258276	19.081053
1.522159	1.5909046	11.255754	19.097509
1.5174812	1.5889716	11.257436	19.101624
1.5159218	1.5963813	11.257436	19.109852
1.5159218	1.5870386	11.258276	19.076939
1.5174812	1.5889716	11.256595	19.093395
1.5159218	1.5915489	11.257436	19.109852
1.5205997	1.5921932	11.256595	19.089281
1.5205997	1.6050798	11.256595	19.081053
1.5143626	1.6057241	11.257436	19.068712
1.5205997	1.6157111	11.257436	19.093395
1.5252775	1.6144224	11.255754	19.109852
1.5205997	1.6089457	11.257436	19.097509
1.5237182	1.6025025	11.256595	19.105738
1.522159	1.6021802	11.257436	19.122192
1.5268368	1.5979922	11.257436	19.068712
1.5190405	1.5815618	11.259958	19.072824
1.522159	1.5941262	11.256595	19.085167
1.522159	1.5789845	11.259117	19.093395
1.5237182	1.581884	11.258276	19.076939
1.5205997	1.6002473	11.257436	19.113964
1.5190405	1.5967035	11.259117	19.076939
1.5205997	1.5973479	11.256595	19.093395
