Fout	Lin	Lout	sono
1.5736147	0.72783011	0.025395684	14.843609
1.5782925	0.94464564	-0.013283106	14.851837
1.5767332	1.0802761	-0.023373226	14.86418
1.5767332	1.1566287	-0.2251756	14.884749
1.5736147	1.2094635	-0.01664648	14.847724
1.575174	1.2265382	-0.0099197328	14.868294
1.5782925	1.23427	0.007737976	14.835382
1.5689369	1.2471565	-0.039349247	14.860065
1.5736147	1.2513447	-0.00067045673	14.897092
1.5736147	1.2452235	-0.025895756	14.851837
1.5767332	1.2552106	-0.029259128	14.86418
1.5767332	1.263909	-0.0073972028	14.888865
1.5782925	1.2674528	-0.026736598	14.868294
1.5767332	1.2597209	0.027077371	14.855952
1.5798517	1.2735739	-0.020850696	14.872408
1.581411	1.2668085	0.0043746028	14.847724
1.5736147	1.2613317	0.019509783	14.86418
1.5798517	1.2706745	-0.0090788892	14.892978
1.5782925	1.2726074	0.013623879	14.876521
1.575174	1.2726074	0.0052154465	14.872408
1.581411	1.2848496	0.011942193	14.90532
1.575174	1.2800171	0.011942193	14.860065
1.575174	1.2732518	-0.0090788892	14.847724
1.5720555	1.2661642	0.0052154465	14.855952
1.5767332	1.2677749	0.0026929164	14.90532
1.5798517	1.263909	0.027077371	14.851837
1.5782925	1.2626203	0.01614641	14.843609
1.581411	1.2587544	0.011942193	14.860065
1.5782925	1.2561771	-0.0082380464	14.855952
1.5767332	1.2568214	-0.030099971	14.855952
1.5782925	1.261976	-0.01664648	14.847724
1.575174	1.265842	-0.014964793	14.847724
1.575174	1.2597209	-0.01160142	14.876521
1.5782925	1.2584323	-0.0057155164	14.851837
1.5782925	1.2700301	0.0026929164	14.868294
1.5767332	1.2629426	-0.0057155164	14.839496
1.5782925	1.2590766	-0.0023521434	14.847724
1.5736147	1.2648755	-0.034304187	14.851837
1.581411	1.2648755	-0.0048746732	14.868294
1.5736147	1.2674528	0.010260507	14.868294
1.5767332	1.2606874	-0.0090788892	14.843609
1.575174	1.2693858	-0.033463344	14.86418
1.581411	1.2574657	-0.0015113001	14.839496
1.5782925	1.2655199	-0.026736598	14.868294
1.5782925	1.2535998	-0.013283106	14.831268
1.5736147	1.2693858	0.014464723	14.880636
1.5782925	1.2613317	-0.010760576	14.860065
