Fout	Lin	Lout	sono
1.1385796	0.31997243	0.024554841	8.2982054
1.1572908	0.48781905	-0.035145033	8.2858639
1.1105129	0.59187752	0.020350626	8.3064337
1.1292239	0.65115541	0.044735081	8.2982054
1.1448166	0.67338467	-0.0057155164	8.289978
1.1385796	0.69368088	-0.027577441	8.3105478
1.1323426	0.71945393	-0.028418286	8.3187761
1.1276647	0.73072958	-0.010760576	8.3228903
1.1307833	0.73749501	0.010260507	8.3228903
1.1292239	0.74297178	0.012783037	8.2940912
1.1198685	0.74780422	0.0043746028	8.3187761
1.1339018	0.75134802	0.013623879	8.3105478
1.1401389	0.75070369	-0.0099197328	8.3064337
1.1261054	0.75456965	0.0010112298	8.3434601
1.1198685	0.75038153	0.020350626	8.3352318
1.1307833	0.75231451	-0.00067045673	8.314662
1.1323426	0.74393827	-0.0023521434	8.3064337
1.1323426	0.74393827	0.0001703865	8.3064337
1.1432574	0.74168313	-0.014123949	8.3187761
1.1120721	0.74007231	0.0094196629	8.289978
1.1432574	0.74619341	-0.0073972028	8.2817497
1.1370203	0.74393827	0.0052154465	8.289978
1.1292239	0.7349177	0.0085788192	8.2735214
1.1416981	0.73330688	-0.0057155164	8.2982054
1.1307833	0.75070369	0.10443496	8.3270035
1.1448166	0.76326799	0.012783037	8.3105478
1.1416981	0.75811344	-0.00067045673	8.3187761
1.1354611	0.76197934	0.027077371	8.2940912
1.1261054	0.74039447	-0.0090788892	7.8250937
1.1448166	0.62763757	0.010260507	4.9781952
1.1292239	0.61056292	-0.010760576	6.1260056
1.1276647	0.6369803	0.0068971328	7.5329981
1.1307833	0.6704852	0.0035337596	8.158329
1.1229869	0.70495659	0.0060562897	8.3475742
1.1479353	0.7226755	0.0085788192	8.3599157
1.1354611	0.73427337	-0.0023521434	8.314662
1.1245462	0.74200529	0.011942193	8.3352318
1.1214277	0.75521398	0.0060562897	8.3475742
1.1307833	0.74522692	-0.0040338296	8.2858639
1.1479353	0.74619341	-0.017487323	8.2817497
1.1214277	0.75134802	-0.025895756	8.3105478
1.146376	0.74877071	-0.0040338296	8.2776356
1.1229869	0.76101285	-0.0023521434	8.3352318
1.1245462	0.76713395	-0.020009853	8.3393459
1.1339018	0.75746912	-0.013283106	8.2817497
1.1307833	0.76133502	0.014464723	8.3023195
1.1183091	0.77099991	-0.010760576	8.3475742
1.1401389	0.75618047	0.0035337596	8.289978
1.1385796	0.75005937	-0.0082380464	8.3228903
1.1292239	0.74780422	-0.012442263	8.3311176
1.1370203	0.74136096	0.04221255	8.3270035
1.1307833	0.74522692	-0.012442263	8.2940912
1.146376	0.74297178	-0.01916901	8.289978
1.1339018	0.7410388	0.0010112298	8.2817497
1.1229869	0.75392532	-0.00067045673	8.3352318
1.1198685	0.74426043	0.16329399	8.3023195
