Fout	Lin	Lout	sono
0.82360798	0.31385133	4.5718431	9.2649994
0.82204872	0.52551204	4.5701613	9.2691135
0.82048947	0.6730625	4.5701613	9.3390522
0.83140433	0.73459554	4.5718431	9.2773418
0.82828581	0.76101285	4.5701613	9.3020258
0.82516724	0.77325505	4.5693207	9.2855692
0.82984507	0.79580647	4.5701613	9.3020258
0.82672656	0.79580647	4.5718431	9.2567711
0.82984507	0.802894	4.5710025	9.281456
0.82672656	0.81191456	4.5710025	9.2608852
0.82360798	0.8264119	4.5701613	9.2732277
0.82360798	0.81449187	4.5710025	9.2649994
0.82048947	0.83478814	4.5710025	9.3061399
0.82672656	0.83221084	4.5693207	9.2855692
0.81737089	0.83575463	4.5710025	9.2855692
0.82672656	0.83478814	4.5701613	9.3020258
0.82828581	0.83156651	4.5718431	9.2855692
0.82516724	0.84509736	4.5710025	9.2649994
0.82828581	0.83511031	4.5726843	9.2526579
0.82984507	0.82770056	4.5710025	9.2691135
0.82828581	0.81223673	4.5718431	9.3020258
0.82360798	0.8141697	4.5710025	9.2896833
0.82360798	0.83285517	4.5701613	9.3102541
0.82828581	0.84155357	4.5710025	9.3061399
0.82828581	0.81706917	4.5701613	9.2979116
0.82672656	0.80096108	4.5701613	9.2444296
0.82516724	0.80611563	4.5701613	9.2485437
0.82360798	0.81932431	4.5701613	9.2691135
0.82984507	0.82480109	4.5693207	9.2979116
0.82516724	0.82157946	4.5726843	9.2855692
0.82984507	0.83188868	4.5701613	9.281456
0.82672656	0.84896326	4.5693207	9.3184814
0.82516724	0.83672112	4.5701613	9.2979116
0.82360798	0.83317733	4.5726843	9.2773418
0.82984507	0.83833194	4.5726843	9.2691135
0.82828581	0.84090924	4.5718431	9.281456
0.82984507	0.83188868	4.5693207	9.2979116
0.82672656	0.82705623	4.5710025	9.2732277
0.82516724	0.84509736	4.5726843	9.3184814
0.82828581	0.84445304	4.5726843	9.281456
0.83140433	0.83060002	4.5701613	9.2896833
0.82516724	0.82866704	4.5718431	9.2896833
0.82828581	0.81996864	4.5693207	9.2732277
0.82828581	0.82254595	4.5718431	9.2403154
