Fout	Lin	Lout	sono
1.6765263	0.48878554	10.387154	14.304673
1.6702893	0.77099991	10.388836	14.308787
1.6718485	0.94690078	10.387154	14.329357
1.6718485	1.060302	10.389676	14.349928
1.6656115	1.1350439	10.387995	14.345813
1.66873	1.1804688	10.386312	14.362269
1.6671708	1.196577	10.386312	14.333472
1.6702893	1.2081748	10.387154	14.345813
1.6702893	1.2175176	10.388836	14.337585
1.6765263	1.2136517	10.387154	14.333472
1.6702893	1.2113965	10.386312	14.333472
1.6765263	1.2065641	10.387154	14.329357
1.6702893	1.2094635	10.387995	14.3417
1.66873	1.2197727	10.388836	14.30056
1.6702893	1.2265382	10.387154	14.333472
1.6702893	1.23427	10.387995	14.337585
1.6702893	1.2436128	10.386312	14.337585
1.6656115	1.2300819	10.387995	14.345813
1.6656115	1.21043	10.387995	14.308787
1.6671708	1.1904559	10.387995	14.321129
1.6702893	1.2049532	10.389676	14.321129
1.6656115	1.2001208	10.387154	14.337585
1.6734078	1.2081748	10.387995	14.321129
1.6749671	1.2165511	10.387154	14.337585
1.6702893	1.224283	10.387995	14.329357
1.6702893	1.2297598	10.387995	14.308787
1.6718485	1.2139738	10.388836	14.312901
1.6702893	1.2126851	10.386312	14.312901
1.66873	1.2155846	10.387995	14.321129
1.6702893	1.2181619	10.387154	14.308787
1.6702893	1.2088192	10.387154	14.325244
1.66873	1.2094635	10.387154	14.321129
1.6718485	1.2200949	10.387995	14.358156
1.6718485	1.2229943	10.388836	14.325244
1.6734078	1.2278268	10.387995	14.349928
1.6702893	1.2313706	10.386312	14.337585
1.66873	1.2146181	10.388836	14.317016
1.66873	1.22235	10.387995	14.325244
1.6765263	1.232337	10.386312	14.337585
1.66873	1.2329813	10.387154	14.312901
1.6702893	1.2420019	10.388836	14.325244
1.6671708	1.2265382	10.387154	14.3417
1.6656115	1.2394246	10.387995	14.345813
1.6656115	1.2326592	10.387154	14.349928
1.6749671	1.2378138	10.388836	14.337585
1.6734078	1.2236387	10.389676	14.325244
1.66873	1.2300819	10.388836	14.3417
1.6702893	1.2191284	10.388836	14.329357
1.6734078	1.2088192	10.386312	14.321129
1.6765263	1.2246052	10.386312	14.333472
1.6718485	1.2307262	10.387995	14.337585
1.6702893	1.2297598	10.388836	14.333472
1.6734078	1.2191284	10.387154	14.312901
1.6734078	1.2110744	10.385472	14.308787
1.6734078	1.1985099	10.386312	14.304673
1.6702893	1.1997986	10.389676	14.279989
1.6702893	1.1949662	10.387995	14.292332
1.6671708	1.192711	10.387154	14.30056
1.6671708	1.2146181	10.388836	14.374612
1.6718485	1.2246052	10.387995	14.354041
1.6718485	1.2197727	10.387154	14.329357
1.6734078	1.2236387	10.387154	14.317016
1.66873	1.2410355	10.389676	14.362269
1.66873	1.218484	10.385472	14.304673
1.66873	1.2207392	10.389676	14.333472
1.6624929	1.2200949	10.387154	14.312901
1.6734078	1.2217057	10.387154	14.333472
1.6702893	1.212363	10.387995	14.321129
1.6734078	1.2149403	10.387154	14.349928
1.6749671	1.2365252	10.388836	14.354041
1.6718485	1.2378138	10.387154	14.358156
1.66873	1.2284712	10.388836	14.337585
1.66873	1.2178397	10.387995	14.321129
1.6734078	1.226216	10.387995	14.3417
1.6718485	1.224283	10.387995	14.312901
