Fout	Lin	Lout	sono
1.2524061	0.51584715	0.0001703865	11.774551
1.258643	0.72911876	-0.014123949	11.774551
1.2555245	0.85379571	-0.0031929866	11.774551
1.2539654	0.92467153	-0.01160142	11.762208
1.2524061	0.95753211	0.015305566	11.745752
1.258643	0.9942587	-0.013283106	11.78278
1.258643	0.99909115	-0.021691538	11.741639
1.2539654	1.0019906	0.007737976	11.766323
1.2508467	1.0058565	0.024554841	11.778665
1.2508467	1.0045679	0.021191468	11.741639
1.2492875	1.0000576	0.0001703865	11.758095
1.2617615	1.0039235	-0.021691538	11.725183
1.2539654	1.0100447	0.0094196629	11.753981
1.2570838	1.010689	-0.022532383	11.725183
1.2602023	1.0158436	-0.015805636	11.737524
1.2508467	1.024542	0.019509783	11.766323
1.2492875	1.0274415	0.0068971328	11.815691
1.2570838	1.0325961	0.017828096	11.79512
1.2570838	1.022609	0.0018520731	11.770436
1.2524061	1.0209982	-0.021691538	11.766323
1.2508467	1.022609	-0.0040338296	11.791007
1.2555245	1.0261528	0.0018520731	11.745752
1.258643	1.0261528	0.016987253	11.753981
1.2570838	1.024542	0.066597007	11.774551
1.2633208	1.0174544	-0.014123949	11.774551
1.2602023	1.0122998	-0.0057155164	11.737524
1.258643	1.0061787	-0.0023521434	11.758095
1.2492875	1.0084338	0.007737976	11.766323
1.2508467	1.0016685	-0.063733704	11.741639
1.2539654	1.0116554	-0.0082380464	11.766323
1.2508467	1.0142328	0.0043746028	11.766323
1.2446097	1.0213203	-0.20163198	11.803349
1.2570838	1.0216426	-0.024214068	11.725183
1.2570838	1.022609	0.0018520731	11.737524
1.258643	1.0358177	-0.018328166	11.758095
1.258643	1.0300188	-0.0099197328	11.766323
1.2602023	1.0209982	-0.01160142	11.741639
1.258643	1.0139107	0.015305566	11.733411
1.258643	1.0155214	0.0026929164	11.733411
1.2539654	1.0209982	-0.01160142	11.758095
1.2570838	1.0309852	-0.0015113001	11.78278
1.2633208	1.0342069	-0.0057155164	11.737524
1.2508467	1.0168101	0.027918214	11.708727
1.2555245	1.0116554	0.015305566	11.745752
1.2570838	1.0151993	0.10863917	11.729296
1.2602023	1.0103668	-0.029259128	11.729296
1.2539654	1.0345291	-0.0065563596	11.791007
1.2633208	1.0287302	0.0001703865	11.762208
1.2508467	1.0296966	0.022873154	11.762208
1.2492875	1.0290523	0.037167493	11.778665
1.2555245	1.0354955	-0.0073972028	11.774551
1.2539654	1.0374285	-0.031781659	11.791007
1.2555245	1.0251863	0.011942193	11.758095
1.2539654	1.0290523	-0.0090788892	11.758095
1.2524061	1.0300188	0.0052154465	11.745752
1.2570838	1.0190653	-0.0090788892	11.733411
1.2524061	1.0168101	-0.012442263	11.762208
1.2446097	1.0171323	0.015305566	11.786893
1.2555245	1.0200317	0.0052154465	11.786893
1.2570838	1.0129441	-0.01160142	11.758095
1.2508467	1.0203539	-0.020009853	11.770436
1.2570838	1.0122998	-0.00067045673	11.71284
1.2539654	1.0235755	0.0018520731	11.770436
1.2524061	1.024542	-0.035145033	11.778665
1.2555245	1.0267972	0.007737976	11.770436
1.2539654	1.0271193	0.007737976	11.778665
1.2477282	1.0287302	-0.010760576	11.807464
1.2555245	1.0400058	0.022873154	11.786893
1.2555245	1.0374285	0.029599901	11.78278
1.2539654	1.0329182	-0.0065563596	11.753981
1.2524061	1.0351734	-0.021691538	11.774551
1.2570838	1.0261528	-0.013283106	11.741639
1.2539654	1.0135884	-0.0015113001	11.725183
1.2524061	1.0200317	-0.0015113001	11.753981
1.2539654	1.0267972	-0.025895756	11.778665
1.2477282	1.0280858	-0.0099197328	11.774551
1.2524061	1.010689	0.0043746028	11.762208
1.2617615	1.0065008	-0.025054913	11.737524
1.2508467	1.016488	0.095185675	11.770436
1.2492875	1.0222869	-0.0040338296	11.774551
1.2602023	1.0197096	-0.013283106	11.737524
1.2539654	1.0248642	0.069960378	11.786893
1.258643	1.0303409	-0.00067045673	11.762208
1.2539654	1.0313075	-0.01664648	11.766323
