Fout	Lin	Lout	sono
1.6391039	1.3238313	5.3487854	15.892686
1.6375446	1.3399395	5.3496261	15.892686
1.6437817	1.34896	5.3496261	15.905027
1.6391039	1.342839	5.3487854	15.888571
1.6375446	1.354759	5.3504667	15.909142
1.6437817	1.3518596	5.3504667	15.868002
1.6422224	1.3425168	5.3504667	15.884458
1.6344261	1.3386508	5.3513083	15.880342
1.6375446	1.3544369	5.3513083	15.892686
1.6375446	1.3554033	5.3496261	15.905027
1.6406631	1.3537925	5.3504667	15.909142
1.6406631	1.3454163	5.3504667	15.921483
1.6391039	1.3492823	5.3504667	15.888571
1.6437817	1.352826	5.352149	15.896799
1.6375446	1.3418725	5.3496261	15.884458
1.6406631	1.3331741	5.352149	15.900914
1.6375446	1.340906	5.3504667	15.876229
1.6406631	1.3505709	5.3513083	15.896799
1.6359854	1.3425168	5.3496261	15.896799
1.6375446	1.3438054	5.3513083	15.884458
1.6344261	1.3483157	5.3496261	15.884458
1.6375446	1.3605579	5.3479447	15.905027
1.6359854	1.356692	5.3504667	15.909142
1.6422224	1.3628131	5.3496261	15.892686
1.6422224	1.3460606	5.3513083	15.876229
1.6391039	1.3505709	5.3496261	15.892686
1.6375446	1.3402617	5.3504667	15.888571
1.6391039	1.3438054	5.3496261	15.892686
1.6375446	1.3457384	5.3496261	15.892686
1.6375446	1.3376844	5.3513083	15.892686
1.6375446	1.3399395	5.3496261	15.905027
1.6328669	1.3338184	5.3504667	15.876229
1.6375446	1.3347849	5.3496261	15.896799
1.6297482	1.3257643	5.3504667	15.892686
1.6359854	1.3357514	5.3504667	15.884458
1.6453409	1.3421947	5.3504667	15.888571
1.6437817	1.3486379	5.3479447	15.905027
1.6391039	1.3621688	5.3513083	15.900914
1.6391039	1.3682898	5.3513083	15.892686
1.6391039	1.3708671	5.3496261	15.888571
1.6375446	1.3686121	5.3504667	15.905027
1.6375446	1.3599136	5.3479447	15.884458
1.6391039	1.3457384	5.3487854	15.888571
1.6375446	1.340906	5.3513083	15.888571
1.6359854	1.3334962	5.3504667	15.880342
