Fout	Lin	Lout	sono
1.3802657	0.31385133	-0.00067045673	8.7877741
1.3771472	0.50392717	-0.018328166	8.8247995
1.3709103	0.61475104	0.0035337596	8.7960014
1.3771472	0.67209601	0.010260507	8.7795458
1.3662324	0.72331983	-0.00067045673	8.8247995
1.3787065	0.75746912	0.091822304	8.8412561
1.3740288	0.76938909	0.0026929164	8.8083439
1.3740288	0.78775239	-0.013283106	8.812458
1.3755879	0.78710806	-0.00067045673	8.7877741
1.3755879	0.79999459	-0.0090788892	8.8247995
1.3755879	0.79032969	0.18347423	8.8083439
1.3740288	0.78098696	0.012783037	8.8083439
1.3755879	0.78324211	0.0060562897	8.8083439
1.3787065	0.78388643	-0.018328166	8.8001156
1.3755879	0.79226267	-0.012442263	8.8659401
1.381825	0.79967242	-0.020009853	8.8247995
1.3709103	0.79999459	0.0094196629	8.837142
1.3709103	0.80192757	0.0001703865	8.837142
1.369351	0.80514914	0.022032311	8.8412561
1.3755879	0.79419565	-0.030099971	8.8330278
1.3802657	0.79773945	-0.035145033	8.8206854
1.3677918	0.79838377	0.0068971328	8.8247995
1.3787065	0.79806161	0.0094196629	8.8165722
1.381825	0.80772644	-0.028418286	8.8453703
1.3755879	0.8054713	-0.013283106	8.8206854
1.3724695	0.81127024	-0.023373226	8.8247995
1.3646731	0.81642485	-0.014123949	8.8453703
1.3740288	0.8090151	-0.0057155164	8.7960014
1.3755879	0.79999459	0.0043746028	8.812458
1.3740288	0.79709512	-0.026736598	8.812458
1.3755879	0.78871888	0.026236527	8.8001156
1.3724695	0.78936321	0.0026929164	8.8330278
1.3740288	0.78453076	0.012783037	8.7836599
1.3755879	0.77905399	-0.012442263	8.7877741
1.3771472	0.78549725	-0.0057155164	8.812458
1.3787065	0.78904104	-0.01916901	8.8165722
1.369351	0.79097402	0.035485804	8.8330278
1.3740288	0.792907	-0.015805636	8.8001156
1.3740288	0.7990281	-0.030099971	8.8247995
1.3724695	0.8054713	0.023713998	8.8247995
1.3724695	0.8115924	-0.0065563596	8.8453703
1.3724695	0.79580647	0.012783037	8.8001156
1.3709103	0.78871888	0.007737976	8.7836599
1.369351	0.79677296	0.020350626	8.8247995
1.381825	0.79516214	-0.00067045673	8.7836599
1.3771472	0.79355133	0.0035337596	8.8083439
1.3755879	0.79097402	-0.018328166	8.8042297
1.3724695	0.78710806	0.019509783	8.7960014
1.3755879	0.79226267	0.0026929164	8.812458
1.3771472	0.78034264	0.027918214	8.8206854
1.3724695	0.7780875	0.018668938	8.8165722
1.3755879	0.77776533	0.011942193	8.8001156
1.3724695	0.78904104	-0.014123949	8.8247995
1.3755879	0.79194051	-0.01160142	8.8247995
1.381825	0.78968537	-0.00067045673	8.7877741
1.3771472	0.78195345	-0.010760576	8.7918873
1.3771472	0.79419565	0.0001703865	8.8206854
1.381825	0.80096108	0.022873154	8.8247995
1.3724695	0.80804861	-0.0073972028	8.837142
1.3709103	0.79516214	0.021191468	8.7918873
1.3771472	0.78710806	0.0018520731	8.7918873
1.3771472	0.79677296	0.0010112298	8.8247995
1.3724695	0.80257189	0.1498405	8.837142
1.3724695	0.79419565	-0.025054913	8.8042297
1.3755879	0.78356427	0.0043746028	8.8001156
