Fout	Lin	Lout	sono
1.5860889	0.64825594	10.546075	19.035799
1.5767332	1.0303409	10.546915	19.064596
1.581411	1.2497338	10.545234	19.056368
1.5798517	1.3731223	10.546915	19.076939
1.581411	1.4610728	10.546915	19.085167
1.581411	1.5145519	10.546075	19.093395
1.581411	1.5586883	10.543552	19.093395
1.5845296	1.5667423	10.544393	19.085167
1.5798517	1.5886494	10.546915	19.068712
1.581411	1.5986365	10.544393	19.089281
1.5736147	1.5886494	10.546915	19.052256
1.5845296	1.5996029	10.546075	19.076939
1.581411	1.589938	10.543552	19.060484
1.581411	1.5963813	10.546915	19.068712
1.5767332	1.6060462	10.546075	19.085167
1.5767332	1.5921932	10.544393	19.052256
1.5798517	1.5925153	10.546075	19.056368
1.5782925	1.5886494	10.546075	19.081053
1.575174	1.5896159	10.544393	19.064596
1.5845296	1.5934819	10.544393	19.097509
1.5798517	1.5912267	10.546075	19.093395
1.5782925	1.6005695	10.544393	19.093395
1.5892074	1.6037911	10.542711	19.093395
1.5782925	1.6002473	10.546075	19.076939
1.5767332	1.5999252	10.544393	19.081053
1.581411	1.6021802	10.544393	19.101624
1.581411	1.5999252	10.546075	19.081053
1.581411	1.5825284	10.546915	19.039913
1.5782925	1.5854278	10.546075	19.097509
1.5782925	1.589938	10.544393	19.093395
1.581411	1.587683	10.544393	19.076939
1.5829704	1.5950927	10.546075	19.076939
1.581411	1.5973479	10.545234	19.060484
1.5829704	1.5867164	10.544393	19.052256
1.5782925	1.5805954	10.545234	19.052256
1.5829704	1.591871	10.546075	19.097509
1.581411	1.6066905	10.546075	19.113964
1.581411	1.6092678	10.547756	19.11808
1.5767332	1.6099122	10.546915	19.109852
1.5720555	1.5947706	10.546915	19.064596
1.5782925	1.5960592	10.544393	19.085167
1.5782925	1.5960592	10.544393	19.068712
1.581411	1.5854278	10.546075	19.056368
1.5782925	1.5764072	10.546915	19.044027
1.5845296	1.5815618	10.546075	19.068712
1.5782925	1.5889716	10.546075	19.130421
1.581411	1.5950927	10.544393	19.085167
1.5798517	1.5863943	10.547756	19.076939
1.581411	1.5912267	10.546075	19.056368
1.5829704	1.587683	10.543552	19.060484
1.5767332	1.5757629	10.546075	19.044027
1.5845296	1.5905824	10.544393	19.068712
