Fout	Lin	Lout	sono
1.581411	0.52841151	0.0060562897	15.139819
1.5860889	0.8202908	0.01614641	15.123363
1.5876482	1.012622	0.01110135	15.164503
1.5876482	1.1244124	0.023713998	15.143933
1.581411	1.2004429	-0.025054913	15.164503
1.581411	1.2287933	0.012783037	15.16039
1.5907667	1.2458678	-0.00067045673	15.143933
1.5876482	1.2571436	-0.0015113001	15.180959
1.581411	1.2735739	0.0010112298	15.164503
1.5860889	1.2697079	0.0068971328	15.123363
1.5829704	1.2571436	0.026236527	15.115134
1.5829704	1.2664863	0.014464723	15.16039
1.581411	1.2774398	-0.0065563596	15.16039
1.5860889	1.2893599	-0.020850696	15.164503
1.5860889	1.2893599	0.012783037	15.148046
1.5907667	1.285494	0.0043746028	15.164503
1.581411	1.2861383	0.0001703865	15.119249
1.581411	1.2864604	-0.01916901	15.127478
1.581411	1.2919372	0.0010112298	15.139819
1.5845296	1.3006356	-0.013283106	15.180959
1.5892074	1.2912929	-0.01664648	15.148046
1.5829704	1.2829167	-0.020009853	15.164503
1.5860889	1.2787285	-0.00067045673	15.148046
1.5829704	1.2780842	-0.017487323	15.156275
1.5907667	1.2803394	0.1498405	15.172731
1.5829704	1.2803394	-0.0065563596	15.143933
1.5860889	1.2945145	0.0010112298	15.16039
1.581411	1.2842053	-0.0031929866	15.152162
1.581411	1.2925816	-0.043553464	15.152162
1.5860889	1.2887156	-0.01664648	15.143933
1.5860889	1.2925816	0.01110135	15.148046
1.581411	1.2871047	0.018668938	15.131591
1.5892074	1.2874269	0.026236527	15.135706
1.5845296	1.2822723	-0.018328166	15.135706
1.5829704	1.3016021	-0.0023521434	15.180959
1.5845296	1.2932259	-0.0099197328	15.164503
1.5876482	1.2874269	0.0052154465	15.156275
1.5860889	1.2774398	0.026236527	15.115134
1.5829704	1.2761512	0.0068971328	15.148046
1.5876482	1.2832388	0.0085788192	15.164503
1.5876482	1.2893599	-0.01916901	15.143933
1.5829704	1.2709966	0.0052154465	15.127478
1.5845296	1.265842	-0.020850696	15.115134
1.5892074	1.2748625	0.019509783	15.172731
1.5829704	1.2829167	0.0026929164	15.16039
1.5860889	1.2742182	0.010260507	15.139819
1.5860889	1.2642312	0.015305566	15.123363
1.5829704	1.2751848	-0.00067045673	15.131591
1.5782925	1.2819501	0.010260507	15.127478
1.5829704	1.2858161	-0.013283106	15.127478
1.5892074	1.291615	0.027918214	15.127478
1.5829704	1.2893599	-0.0073972028	15.131591
1.5782925	1.2851717	-0.012442263	15.106907
1.581411	1.293548	-0.0057155164	15.135706
1.581411	1.2800171	-0.010760576	15.123363
1.5845296	1.2829167	0.0026929164	15.148046
1.5907667	1.2771177	-0.01664648	15.148046
1.581411	1.2825944	-0.041030932	15.139819
1.5876482	1.2825944	-0.010760576	15.143933
1.581411	1.2780842	-0.0073972028	15.131591
1.5892074	1.2890377	0.0085788192	15.143933
1.5798517	1.2900043	-0.025054913	15.127478
1.5845296	1.2906486	-0.010760576	15.139819
1.5876482	1.2951589	0.012783037	15.168618
1.5892074	1.2958032	0.0035337596	15.156275
1.5860889	1.2900043	-0.020850696	15.115134
1.581411	1.291615	0.012783037	15.119249
1.5892074	1.3006356	0.007737976	15.180959
1.5860889	1.2909707	0.0018520731	15.131591
1.5876482	1.285494	0.0043746028	15.135706
1.581411	1.2803394	-0.024214068	15.111021
1.5829704	1.2890377	0.0018520731	15.143933
1.5892074	1.2787285	0.0052154465	15.119249
1.5860889	1.2809837	-0.010760576	15.16039
1.5782925	1.2803394	0.016987253	15.139819
1.5845296	1.2890377	-0.022532383	15.180959
1.5892074	1.2838831	-0.025895756	15.143933
1.5876482	1.2980583	0.0010112298	15.156275
1.5860889	1.3006356	0.0035337596	15.139819
1.5845296	1.2922593	0.083413877	15.135706
1.5845296	1.2893599	-0.013283106	15.135706
1.5845296	1.2877491	0.0094196629	15.127478
1.5829704	1.2851717	0.019509783	15.119249
1.5860889	1.2951589	0.0060562897	15.143933
1.5845296	1.3003135	-0.10829839	15.143933
1.5876482	1.3032129	-0.0040338296	15.131591
1.581411	1.2945145	-0.0065563596	15.119249
1.581411	1.2929037	0.0085788192	15.123363
1.581411	1.2938702	-0.0057155164	15.143933
1.581411	1.2945145	-0.012442263	15.143933
1.5876482	1.2887156	0.0052154465	15.139819
1.575174	1.2906486	0.0060562897	15.16039
1.5782925	1.2771177	0.0060562897	15.098679
1.5798517	1.2842053	-0.023373226	15.106907
1.5829704	1.2745404	-0.0057155164	15.123363
1.5845296	1.2767955	0.0026929164	15.143933
1.5876482	1.2922593	0.0035337596	15.189187
1.581411	1.2842053	-0.0048746732	15.143933
1.581411	1.2871047	-0.01664648	15.123363
1.5845296	1.2864604	-0.0073972028	15.139819
1.5845296	1.293548	0.04725761	15.131591
1.5845296	1.2974139	0.023713998	15.156275
1.5829704	1.3061124	0.0094196629	15.16039
1.5829704	1.2948366	-0.014123949	15.16039
1.5829704	1.2999913	0.0001703865	15.185074
1.581411	1.2958032	0.15152219	15.168618
1.5829704	1.289682	0.0010112298	15.16039
1.5860889	1.2941923	-0.0040338296	15.20153
1.5829704	1.2800171	0.0018520731	15.164503
1.5845296	1.2890377	-0.0057155164	15.152162
