Fout	Lin	Lout	sono
1.4067733	0.44819304	-0.010760576	12.058418
1.4083326	0.68820411	-0.012442263	12.021393
1.4176883	0.82190162	0.012783037	11.988481
1.4145696	0.90018713	0.0094196629	12.009049
1.4067733	0.95076674	0.023713998	12.009049
1.4176883	0.9820165	-0.015805636	11.984365
1.4161289	1.0000576	0.0060562897	11.96791
1.4130104	1.012622	-0.015805636	11.959682
1.4130104	1.0255085	0.028759057	12.025506
1.4067733	1.0342069	-0.0082380464	12.025506
1.4208068	1.0380728	-0.0073972028	12.02962
1.4145696	1.0400058	0.0026929164	12.009049
1.4176883	1.0348512	0.027918214	12.017278
1.4036548	1.0374285	0.039690021	12.000822
1.4052141	1.0448383	-0.017487323	11.988481
1.4036548	1.048382	0.024554841	12.013165
1.4161289	1.0429053	-0.037667561	11.992594
1.4020956	1.0432274	0.0060562897	11.984365
1.4130104	1.0451604	-0.024214068	12.009049
1.4114511	1.0296966	0.0035337596	11.984365
1.4145696	1.0396837	0.065756164	12.017278
1.4130104	1.0432274	-0.0073972028	12.025506
1.4083326	1.0374285	0.0085788192	12.037848
1.4130104	1.0412945	0.0001703865	12.013165
1.4052141	1.0325961	0.023713998	11.980252
1.4083326	1.044194	0.027077371	12.017278
1.4098918	1.040328	0.015305566	11.976137
1.4145696	1.0393615	0.0052154465	12.004936
1.4130104	1.0454826	0.0068971328	11.988481
1.4114511	1.0390394	-0.025895756	11.972024
1.4114511	1.0438718	0.029599901	11.972024
1.4176883	1.0425831	0.0001703865	11.992594
1.4036548	1.0425831	0.0052154465	11.976137
1.4161289	1.0319518	0.014464723	11.976137
1.4067733	1.042261	0.012783037	12.033734
1.4176883	1.0348512	-0.0048746732	12.004936
1.4145696	1.0329182	0.0018520731	11.988481
1.4114511	1.0338848	-0.018328166	12.009049
1.4161289	1.0338848	0.024554841	12.013165
1.4130104	1.0354955	0.025395684	12.021393
1.4052141	1.0400058	0.0026929164	11.984365
1.4192475	1.0306631	0.024554841	11.976137
1.4145696	1.0313075	0.0052154465	12.004936
1.4114511	1.0380728	-0.027577441	12.02962
1.4130104	1.0380728	-0.00067045673	12.021393
1.4098918	1.0490264	-0.0065563596	12.009049
1.4130104	1.042261	0.021191468	11.976137
1.4161289	1.0380728	-0.01160142	11.943225
1.4083326	1.0425831	-0.051121052	12.004936
1.4083326	1.0545031	0.037167493	12.037848
1.422366	1.0545031	-0.012442263	12.070761
1.4145696	1.0406501	0.12966025	12.021393
1.4130104	1.0425831	0.010260507	12.017278
1.4114511	1.0438718	-0.014964793	11.996709
1.4067733	1.0493485	0.038008336	12.033734
1.4114511	1.0432274	0.0043746028	11.996709
1.4036548	1.0451604	0.0085788192	11.996709
1.4098918	1.0374285	-0.00067045673	12.000822
1.4098918	1.044194	0.0026929164	12.02962
1.4161289	1.0390394	0.01614641	11.984365
1.4161289	1.0435497	-0.017487323	12.021393
1.4130104	1.0461268	0.0035337596	12.033734
1.4020956	1.056114	0.10359412	12.033734
1.4083326	1.0599799	-0.015805636	12.013165
1.4098918	1.0586913	0.010260507	12.041962
1.4176883	1.042261	-0.01916901	12.009049
1.4005362	1.0461268	-0.0082380464	12.054305
1.3989769	1.048382	0.041371711	12.054305
1.4130104	1.0406501	0.025395684	12.021393
1.4052141	1.0438718	0.0068971328	12.041962
1.4114511	1.0351734	-0.025895756	11.996709
1.4098918	1.0474155	-0.018328166	12.033734
1.4145696	1.0474155	-0.0023521434	12.000822
1.4098918	1.0380728	-0.0057155164	11.951453
1.4270438	1.0364621	-0.026736598	11.976137
1.4130104	1.0454826	0.018668938	12.025506
1.4098918	1.050315	0.0001703865	12.017278
1.4098918	1.0425831	0.025395684	12.021393
1.4067733	1.0493485	-0.014123949	12.004936
1.4098918	1.0458047	-0.01664648	11.992594
1.4098918	1.0435497	-0.12427442	11.96791
1.4161289	1.0451604	-0.0057155164	12.017278
1.4005362	1.0496707	0.022032311	12.000822
1.4192475	1.0432274	0.017828096	12.004936
1.4130104	1.0409724	-0.00067045673	12.033734
1.4145696	1.0354955	0.017828096	12.000822
1.4114511	1.0374285	0.0043746028	11.988481
1.4067733	1.0380728	0.026236527	11.96791
1.4161289	1.0329182	-0.0023521434	11.992594
1.4114511	1.0396837	0.035485804	11.996709
1.4098918	1.0342069	-0.0065563596	11.976137
1.4098918	1.0313075	0.007737976	11.96791
1.4176883	1.0300188	-0.00067045673	11.996709
1.4114511	1.0435497	0.016987253	12.021393
1.4130104	1.0445161	-0.0031929866	11.996709
1.4067733	1.0406501	0.016987253	11.988481
1.4114511	1.0480598	0.053984355	12.033734
1.4005362	1.0409724	0.022873154	12.009049
1.4005362	1.048382	-0.027577441	12.033734
1.4098918	1.0480598	-0.014964793	12.009049
1.4130104	1.0361398	-0.0082380464	11.988481
1.4145696	1.0387172	0.13975038	12.000822
1.4036548	1.0364621	-0.0082380464	12.021393
1.4145696	1.0329182	-0.010760576	12.004936
1.4036548	1.0280858	0.025395684	12.004936
1.4145696	1.0280858	-0.0090788892	11.988481
1.4083326	1.0296966	-0.0031929866	11.976137
1.4036548	1.0454826	-0.038508404	12.017278
1.4098918	1.0477377	0.0052154465	12.037848
1.4036548	1.0606242	-0.0015113001	12.078989
1.4083326	1.0474155	0.020350626	12.021393
1.4161289	1.0412945	-0.0099197328	12.046077
1.4145696	1.0387172	0.026236527	12.037848
1.4239253	1.040328	-0.035145033	12.033734
1.4114511	1.0390394	-0.0065563596	12.025506
1.4114511	1.0496707	-0.027577441	12.066646
1.4098918	1.0570804	-0.0073972028	12.05019
1.4052141	1.0396837	0.017828096	12.017278
1.4130104	1.0416167	-0.00067045673	12.017278
1.4067733	1.0493485	-0.0040338296	12.058418
1.4145696	1.038395	0.0010112298	11.996709
1.4067733	1.0316296	0.012783037	11.996709
1.4067733	1.0319518	0.026236527	12.021393
1.4067733	1.0393615	-0.00067045673	12.041962
1.4036548	1.0570804	-0.018328166	12.037848
1.4052141	1.0493485	-0.0099197328	12.000822
1.4130104	1.042261	-0.030940816	12.009049
1.4161289	1.0477377	0.0094196629	12.017278
1.3989769	1.0586913	0.01614641	12.021393
1.4052141	1.060302	0.0026929164	11.976137
1.4114511	1.0590134	0.011942193	12.013165
1.4161289	1.062235	-0.018328166	12.004936
1.4114511	1.0535367	-0.0048746732	11.996709
1.4176883	1.0567583	-0.030940816	12.009049
1.4114511	1.0396837	-0.013283106	12.017278
1.4036548	1.0451604	-0.018328166	12.033734
1.4067733	1.040328	0.0043746028	12.021393
1.4114511	1.0425831	-0.0099197328	12.025506
1.4036548	1.0387172	0.0060562897	12.025506
1.4083326	1.042261	-0.0082380464	12.000822
1.4067733	1.0329182	0.014464723	12.013165
1.4161289	1.0293745	-0.024214068	12.004936
1.4192475	1.0451604	-0.038508404	12.062532
1.4114511	1.0557917	-0.014123949	12.025506
1.4036548	1.0535367	0.026236527	12.017278
1.4083326	1.0512815	-0.015805636	12.021393
1.4083326	1.0490264	0.0018520731	12.013165
1.4083326	1.0487041	0.0094196629	12.02962
1.4114511	1.054181	0.059029419	12.017278
1.4005362	1.0512815	0.0010112298	12.021393
1.4098918	1.0564361	-0.00067045673	12.021393
1.4145696	1.0493485	0.021191468	12.021393
1.4083326	1.0451604	0.011942193	12.033734
1.4114511	1.0377507	0.023713998	12.033734
1.4098918	1.0419388	0.0001703865	12.05019
1.4161289	1.0432274	-0.020850696	12.013165
1.4161289	1.0377507	-0.0048746732	11.984365
1.4145696	1.038395	0.026236527	12.013165
1.4130104	1.0335625	0.0085788192	11.963797
1.4130104	1.0400058	-0.013283106	11.996709
1.4036548	1.0477377	-0.0090788892	12.033734
1.4145696	1.0438718	0.010260507	12.05019
1.4067733	1.048382	0.0035337596	12.021393
1.4083326	1.0406501	0.011942193	11.996709
1.4176883	1.0416167	0.0060562897	12.017278
1.4098918	1.0361398	0.0026929164	11.984365
1.4114511	1.0358177	-0.025895756	12.000822
1.4161289	1.0425831	-0.0015113001	12.021393
1.4067733	1.0367842	-0.014964793	12.013165
1.4067733	1.0461268	0.010260507	12.017278
1.4083326	1.0380728	-0.00067045673	11.992594
1.4208068	1.0477377	-0.034304187	12.000822
1.4067733	1.0461268	-0.010760576	12.004936
1.4176883	1.0351734	-0.01664648	11.963797
1.4192475	1.024542	0.0043746028	11.955568
1.4036548	1.0348512	-0.0040338296	12.009049
1.4067733	1.0445161	0.0018520731	12.033734
1.4114511	1.0474155	0.13470532	11.988481
1.4083326	1.0493485	0.0010112298	12.004936
1.4130104	1.0548253	-0.01160142	11.996709
1.4020956	1.0538588	-0.0040338296	12.021393
1.4145696	1.056114	0.011942193	11.984365
1.4145696	1.0606242	0.0018520731	11.992594
1.4083326	1.0638459	-0.020850696	12.037848
1.4098918	1.0487041	-0.01916901	11.976137
1.4176883	1.0425831	-0.0099197328	11.96791
1.4083326	1.0345291	-0.020850696	11.984365
1.4130104	1.0367842	0.018668938	11.972024
1.4098918	1.0367842	0.0060562897	11.996709
1.4067733	1.0367842	-0.018328166	12.004936
1.4098918	1.0322739	0.018668938	12.017278
1.4130104	1.0280858	-0.01916901	12.000822
1.4020956	1.024542	-0.0082380464	12.017278
1.4114511	1.0316296	-0.014964793	12.033734
1.4067733	1.0451604	-0.0048746732	12.046077
1.4083326	1.0506371	0.10275327	12.041962
1.4083326	1.0570804	-0.022532383	12.009049
1.4098918	1.0590134	0.0068971328	11.996709
1.4067733	1.0577247	-0.018328166	12.000822
1.4114511	1.0470934	0.021191468	12.009049
1.4067733	1.0499928	-0.00067045673	12.025506
1.4254845	1.0551474	-0.026736598	12.033734
1.4114511	1.0425831	-0.012442263	12.013165
1.4161289	1.0316296	0.028759057	11.996709
1.4176883	1.0235755	0.0085788192	11.976137
1.4005362	1.0380728	-0.0082380464	12.000822
1.4192475	1.0325961	-0.014964793	12.000822
1.4020956	1.0371064	-0.0057155164	12.025506
1.4114511	1.0461268	0.0068971328	12.009049
1.4145696	1.0432274	-0.01160142	12.017278
1.4145696	1.0461268	-0.013283106	12.021393
1.4052141	1.0567583	0.10611665	12.025506
